frequency_cpy,period_kyr,cross_power_abs,cross_power_real,cross_power_imag
0.0005,2.0,0.006107454056267687,0.006107454056267687,0.0
0.00049609375,2.015748031496063,0.07533192091866367,-0.06968043147778699,-0.028627535317683722
0.0004921875,2.0317460317460316,0.39661553521686205,-0.018459847358714587,-0.39618571000334035
0.00048828125,2.048,0.1335595693574825,-0.08311777189131339,-0.10454470126591674
0.000484375,2.064516129032258,0.2771798459580742,-0.15019494273108164,0.23295953765267663
0.00048046875,2.0813008130081303,0.042288468698285724,0.03517859167084805,-0.02346872968231624
0.0004765625,2.0983606557377046,0.008283098723645006,-0.0002384129677127207,0.00827966688475303
0.00047265625,2.115702479338843,0.020186590202632824,-0.01706034764017225,0.010790874033436804
0.00046875,2.1333333333333333,0.1148384783356521,0.01987065910002907,-0.11310629077720863
0.00046484375000000003,2.15126050420168,0.24223842267495183,0.0027367323160607197,-0.242222962817894
0.00046093750000000003,2.1694915254237284,0.06436151404937056,-0.0445769429591949,-0.04642521563913309
0.00045703125,2.188034188034188,0.056368000784835726,-0.05625420146264806,-0.003579990262423205
0.000453125,2.206896551724138,0.11108173502482675,-0.0657589952083697,0.08952600965815148
0.00044921875,2.226086956521739,0.05781814337167622,-0.045761037382153646,0.035339286363151756
0.0004453125,2.245614035087719,0.015503648228630094,0.0057442332065200915,-0.014400239347532285
0.00044140625,2.265486725663717,0.021449120026021305,0.01637237995760898,-0.01385676457237951
0.0004375,2.2857142857142856,0.007890041367935953,0.0005109094811990043,-0.007873482348348894
0.00043359375,2.3063063063063063,0.007516316281976358,-0.0072435949593455985,0.002006325625526909
0.0004296875,2.3272727272727276,0.003569249897138514,-0.003177417492862338,-0.0016259037192514524
0.00042578125,2.3486238532110093,0.0054705855365936255,-0.005422457655530952,-0.0007240573783624735
0.000421875,2.3703703703703702,0.004879835606272095,-0.0009543756043014596,-0.004785599518362894
0.00041796875,2.392523364485981,0.007496650391014899,0.006331088869703319,-0.004014608425366362
0.0004140625,2.415094339622642,0.007449038477190898,0.006462691181087079,-0.0037042943906457795
0.00041015625,2.438095238095238,0.04641844403212798,-0.042856602636633045,-0.017832093450000065
0.00040625000000000004,2.4615384615384612,0.16811778133354857,-0.15699370529214046,-0.06013788239670074
0.00040234375000000003,2.4854368932038833,0.061200193704676116,-0.020632931876434252,0.05761723554347519
0.00039843750000000003,2.509803921568627,0.022668588312345823,0.022526595839148778,0.0025332540287674693
0.00039453125,2.5346534653465347,0.014655449746727526,0.013624370687422999,-0.005399882466363958
0.000390625,2.56,0.004767914532169054,0.003937630500244242,0.002688507956026006
0.00038671875,2.5858585858585856,0.016458511853876215,0.015744729039297394,-0.00479438420689135
0.0003828125,2.6122448979591835,0.06314707450268671,0.04065263560416594,-0.04832097098240851
0.00037890625,2.6391752577319583,0.05598523570256616,0.025421578698619142,-0.04988075734330626
0.000375,2.6666666666666665,0.02878453050555979,0.007095715224109606,-0.027896236697516053
0.00037109375,2.6947368421052635,0.04329013799746217,-0.01634376981369881,0.04008637219949125
0.0003671875,2.723404255319149,0.04550136582604827,-0.005115158589025931,0.04521293448389507
0.00036328125,2.7526881720430105,0.07767538857106768,-0.07767496068040369,-0.00025782351345580436
0.000359375,2.782608695652174,0.281206935563106,-0.2805683003552778,-0.0189412102185544
0.00035546875,2.8131868131868134,0.12698138170959972,-0.12376301064654956,-0.02840754295220073
0.0003515625,2.8444444444444446,0.011711575947544219,-0.004046104388042959,-0.010990452695688005
0.00034765625,2.876404494382023,0.147542466070455,0.09923172081874723,0.1091872010700044
0.00034375,2.9090909090909096,0.3436180567071751,-0.31922766582934214,0.12714977886085865
0.00033984375000000003,2.942528735632184,1.205989745157245,-1.152465327720796,0.35529555840994564
0.00033593750000000003,2.9767441860465116,0.7072436202885893,-0.4787718780824066,0.5205487750406829
0.00033203125,3.011764705882353,0.0729389878502461,-0.0342844186678363,-0.06437914713031594
0.000328125,3.0476190476190474,0.027745739225430686,0.01646610801945822,0.022331442672992193
0.00032421875,3.08433734939759,0.010065906488558733,0.0030295472093125023,0.009599183149776631
0.0003203125,3.1219512195121952,0.014641081307399368,-0.011867888604911116,-0.008574058660360333
0.00031640625,3.1604938271604937,0.008320865645502558,-0.008076357010694816,-0.0020023142925888076
0.0003125,3.2,0.008524447894491489,0.008501690381177603,0.0006224729459925166
0.00030859375,3.240506329113924,0.002779032539794512,0.002774765186478545,-0.00015394809886264162
0.0003046875,3.2820512820512824,0.008816767016607545,0.007278380974796445,-0.004975997489032712
0.00030078125,3.3246753246753245,0.01638863215288517,0.01603165168619388,0.003401971201397593
0.000296875,3.368421052631579,0.006441453274022918,0.0063829506719448245,-0.0008661760796395209
0.00029296875,3.4133333333333336,0.005133707943322642,-0.0013555931510227804,-0.00495149719339859
0.0002890625,3.4594594594594597,0.0028398474198343417,0.0013390833516390727,-0.002504314106757145
0.00028515625,3.5068493150684934,0.01882611833445928,-0.006499926541995351,0.017668437579246455
0.00028125000000000003,3.5555555555555554,0.030812545234101582,-0.007014811226685309,0.030003422592389785
0.00027734375000000003,3.605633802816901,0.01364756595886582,0.0061116269551879515,0.012202625642140022
0.0002734375,3.657142857142857,0.012750578587323856,-0.0018282943414429785,0.01261881904587625
0.00026953125,3.7101449275362315,0.004291903911842949,0.003959735615610928,-0.0016555763476672238
0.000265625,3.764705882352941,0.006128820078753308,0.006093465524331414,-0.0006573533764378123
0.00026171875,3.820895522388059,0.011059058779002215,-0.007475097134806683,-0.00815019655607341
0.0002578125,3.8787878787878785,0.005094579990045902,-0.0050070966032916405,0.0009400685508415927
0.00025390625,3.9384615384615382,0.0009311288237841468,-0.0002150500050555197,0.0009059549557275293
0.00025,4.0,0.004905357988140723,-0.0034834157674919278,0.0034537445740246368
0.00024609375,4.063492063492063,0.014896756017845013,0.008374395482839728,0.012320017863306658
0.0002421875,4.129032258064516,0.021436152596153998,0.018532530119908155,0.010772834607488267
0.00023828125,4.196721311475409,0.02166341601351231,0.006212413909356586,-0.020753542030056808
0.000234375,4.266666666666667,0.008720365059106979,0.00787402435481007,0.0037476001953185636
0.00023046875000000001,4.338983050847457,0.008769927444047636,-0.008769925283419938,-6.156061374296314e-06
0.0002265625,4.413793103448276,0.008031763772909794,0.007286054893913228,0.003379738656569359
0.00022265625,4.491228070175438,0.007549919503176142,0.005022552142782532,-0.005636954361840273
0.00021875,4.571428571428571,0.005389048567076682,0.005216197230600652,-0.00135393164886021
0.00021484375,4.654545454545455,0.007600178300021333,-0.004412892746281342,-0.00618781769301041
0.0002109375,4.7407407407407405,0.008724350935058621,-0.006956540637999152,0.00526505855522278
0.00020703125,4.830188679245284,0.014344027432188208,-0.012439010563621296,0.007142978312544815
0.00020312500000000002,4.9230769230769225,0.001952354423200455,-0.0018317041539464328,0.0006756831255890323
0.00019921875000000001,5.019607843137254,0.014677576473780266,-0.00951528620288228,0.011175445388032909
0.0001953125,5.12,0.011855757063798777,0.0023420468137808938,0.01162212511883577
0.00019140625,5.224489795918367,0.017437541614497284,-0.017124963839259315,0.0032868634077772964
0.0001875,5.333333333333333,0.006008108548910451,0.003592401910599616,-0.004815809054376126
0.00018359375,5.446808510638298,0.008890879970446812,-0.002656852231398976,0.008484626265746925
0.0001796875,5.565217391304348,0.016745116587820325,-0.016048251763714605,-0.0047804335439504235
0.00017578125,5.688888888888889,0.012252296056402436,-0.002706421900385274,-0.011949645984331488
0.000171875,5.818181818181819,0.0018941755359111712,-0.0005633853245041825,-0.0018084518066505643
0.00016796875000000001,5.953488372093023,0.017658410733271346,-0.017638958020310645,-0.000828631149928236
0.0001640625,6.095238095238095,0.017337323722939873,0.01591837387352114,0.006869364388123054
