frequency_cpy,period_kyr,cross_power_abs,cross_power_real,cross_power_imag
0.0005,2.0,0.6995077526345567,0.6995077526345567,0.0
0.00049609375,2.015748031496063,1.1558920967754178,1.0649361597971823,-0.44944133648820317
0.0004921875,2.0317460317460316,1.3505515887210782,1.238407483120604,-0.5388288221206428
0.00048828125,2.048,1.7670190069654792,1.3279352628935368,-1.1657375813368724
0.000484375,2.064516129032258,0.9554924849971782,0.6470245086136557,-0.7030826225553723
0.00048046875,2.0813008130081303,1.1143511653668168,0.7826654085815303,-0.7932297132384092
0.0004765625,2.0983606557377046,1.3208523604977052,0.6798436763920668,-1.1324590650006199
0.00047265625,2.115702479338843,0.8014626092458683,0.47646620951398266,-0.6444550141092651
0.00046875,2.1333333333333333,0.46091613699767753,0.22150675020944702,-0.40420099573913904
0.00046484375000000003,2.15126050420168,0.4366736107650042,-0.09994241089465666,-0.42508276469778217
0.00046093750000000003,2.1694915254237284,0.43718416286127293,-0.17575343907531116,-0.4003007880455807
0.00045703125,2.188034188034188,0.6330586875406179,-0.6328733560538002,0.015317214754958975
0.000453125,2.206896551724138,0.8037898322609054,-0.7942090541317495,0.12373387887384114
0.00044921875,2.226086956521739,0.7102715755232853,-0.6576473666757654,-0.2683014202361992
0.0004453125,2.245614035087719,0.9780734420381444,-0.9334245903756965,-0.29214070600021963
0.00044140625,2.265486725663717,0.9421629212153896,-0.9404936035019699,-0.05606025227374404
0.0004375,2.2857142857142856,0.9858671002932402,-0.9504527419493526,0.2618654707317466
0.00043359375,2.3063063063063063,0.8615319358319191,-0.6309296741798456,0.586655795758985
0.0004296875,2.3272727272727276,0.7451708754558191,-0.26564186013889146,0.6962140732343332
0.00042578125,2.3486238532110093,0.7575380520758194,-0.2835482363338529,0.7024701403012005
0.000421875,2.3703703703703702,0.787392565865579,-0.10800069027996517,0.7799505777159417
0.00041796875,2.392523364485981,0.9600804463860532,0.48468222035818065,0.8287566644085024
0.0004140625,2.415094339622642,1.4412865720207935,1.1113724706103063,0.9176917860899672
0.00041015625,2.438095238095238,1.8576072881303622,1.3424580880105719,1.2839435808671804
0.00040625000000000004,2.4615384615384612,1.8171625337693136,1.3184883581939124,1.2504671620806493
0.00040234375000000003,2.4854368932038833,1.2674454316415102,0.8668456299630077,0.9246602489579459
0.00039843750000000003,2.509803921568627,1.1917948428741938,1.0823503349859116,0.49889147102091164
0.00039453125,2.5346534653465347,1.5709262320328543,1.3856413812063626,-0.7401399794481209
0.000390625,2.56,2.6026085178821816,2.0762340856325956,-1.569338433547801
0.00038671875,2.5858585858585856,2.4621440333609557,2.443361220602826,-0.3035443734764731
0.0003828125,2.6122448979591835,1.0985805751523177,0.829271286932743,0.7205473008560295
0.00037890625,2.6391752577319583,1.0201147719481123,0.7573343532142753,0.6834316537798527
0.000375,2.6666666666666665,1.7063794061822828,1.5490802716607441,-0.7155983439014346
0.00037109375,2.6947368421052635,1.8302221856527694,1.0985973211544022,-1.4638296262912471
0.0003671875,2.723404255319149,1.4278631918973783,1.1617980789648206,-0.8300713936096229
0.00036328125,2.7526881720430105,1.3526810482738503,1.1551766463469035,-0.7037847214127084
0.000359375,2.782608695652174,1.0530980507704921,0.7865214188926323,-0.7002853433849167
0.00035546875,2.8131868131868134,1.2781050604181494,0.7093798193493324,-1.063171113869442
0.0003515625,2.8444444444444446,1.7405001304702292,-0.6217314273250963,-1.6256662438653215
0.00034765625,2.876404494382023,0.9652773805508749,-0.7463798588560504,-0.6121090815346402
0.00034375,2.9090909090909096,0.7155681918939847,-0.7093683138212061,0.09399166237962467
0.00033984375000000003,2.942528735632184,1.0197186973541779,-0.7540284283405274,0.6864891484852587
0.00033593750000000003,2.9767441860465116,1.0162250251145462,-0.9921883010379167,0.2197172659409189
0.00033203125,3.011764705882353,1.577428573914917,-1.5507943418483539,0.28864825496506996
0.000328125,3.0476190476190474,1.2763161527928801,-1.2667274970957565,0.15615495503357918
0.00032421875,3.08433734939759,1.7316822282545032,-1.7309509329300021,-0.05032104372165576
0.0003203125,3.1219512195121952,1.6468531213943491,-1.502826966390593,0.6735252872279989
0.00031640625,3.1604938271604937,1.0911609158058284,-0.8842801216138327,0.6392814800233455
0.0003125,3.2,1.3577523541166665,-0.7456742606113457,1.134663541395013
0.00030859375,3.240506329113924,1.2442225926148716,0.5139919474065147,1.1330940552198354
0.0003046875,3.2820512820512824,1.1317634471166618,1.0083354165883596,0.5139534880540928
0.00030078125,3.3246753246753245,1.9088716298880397,1.1235149962605355,1.5432125429016934
0.000296875,3.368421052631579,3.361559714820656,2.1068157929620908,2.6194295048408245
0.00029296875,3.4133333333333336,4.0996455388327,2.5802694389341543,3.185797100659941
0.0002890625,3.4594594594594597,2.3745459797869057,1.2601919250707065,2.0125568121443784
0.00028515625,3.5068493150684934,1.4586347207375276,1.3724815859431594,0.49387199230974393
0.00028125000000000003,3.5555555555555554,2.4041069251390406,2.1972659981268534,0.9755779010294849
0.00027734375000000003,3.605633802816901,2.7518722658010026,2.5282514864355283,1.0866210878780544
0.0002734375,3.657142857142857,2.2517650999001417,2.2141497846002167,0.4098619236805363
0.00026953125,3.7101449275362315,2.29052144704507,2.2897985666038796,0.057541495916074145
0.000265625,3.764705882352941,2.312549429171461,2.1867457073315437,-0.7523483726494751
0.00026171875,3.820895522388059,1.9957895316782726,1.3729160492925845,-1.448543191054868
0.0002578125,3.8787878787878785,1.8985750254208615,0.8932003748510505,-1.6753448055602667
0.00025390625,3.9384615384615382,2.18058560551602,0.6498262523651532,-2.081508929772036
0.00025,4.0,1.8240554507345539,-0.07530490243424667,-1.8225003316937434
0.00024609375,4.063492063492063,1.5526658091196208,-0.4263006473144182,-1.492996608471833
0.0002421875,4.129032258064516,1.4009331162461418,-0.6944152708972531,-1.216717316281732
