age_yrBP,filtered_value,mcv_state,segment_id,is_transition_age
45950,43.648140340422785,1,31,0
46000,45.92917319440489,1,31,0
46050,42.961959792520354,1,31,0
46100,46.34647553562879,1,31,0
46150,51.63268728108098,1,31,0
46200,40.920553443487535,1,31,0
46250,44.91002411165498,1,31,0
46300,48.20104118164779,1,31,0
46350,51.39353850598928,1,31,0
46400,34.83744205871551,1,31,0
46450,42.28267011609326,1,31,0
46500,46.22913345295183,1,31,0
46550,38.27673555419051,1,31,0
46600,44.825372841111445,1,31,0
46650,48.47493491242721,1,31,0
46700,44.37530479938389,1,31,0
46750,49.92635923451537,1,31,0
46800,56.277968933628884,1,31,0
46850,58.57999889059172,1,31,0
46900,53.832308684348654,1,31,0
46950,69.88475279743693,1,31,0
47000,73.38718094530259,1,31,0
47050,53.48943841577685,1,31,0
47100,-7.958633581993553,0,32,1
47150,-18.457197560153332,0,32,0
47200,-15.706419387186521,0,32,0
47250,-11.906467916105015,0,32,0
47300,-14.057514606940678,0,32,0
47350,-14.35973314445419,0,32,0
47400,-15.913299051945359,0,32,0
47450,-11.068389302074912,0,32,0
47500,-10.975181925512402,0,32,0
47550,-17.483855618448096,0,32,0
47600,-16.944589349769394,0,32,0
47650,-17.40756196870977,0,32,0
47700,-21.572951813827174,0,32,0
47750,-19.090936324222866,0,32,0
47800,-27.661691653713262,0,32,0
47850,-19.385392288762567,0,32,0
47900,-16.812210670953114,0,32,0
47950,-23.642316824775218,0,32,0
48000,-16.37587799147795,0,32,0
48050,-18.913058269613025,0,32,0
48100,-21.454018263024295,0,32,0
48150,-15.498914736969047,0,32,0
48200,-12.59790028299564,0,32,0
48250,-5.80112299331636,0,32,0
48300,-4.608726145224022,0,32,0
48350,-31.77084789610892,0,32,0
48400,-56.687620989634546,0,32,0
48450,-62.00917247380958,0,32,0
48500,-59.28562343139772,0,32,0
48550,-59.217088723256424,0,32,0
48600,-59.30367674516411,0,32,0
48650,-60.29548919852542,0,32,0
48700,-55.792620875276945,0,32,0
48750,-36.84515945732737,0,32,0
48800,-33.403185330804504,0,32,0
48850,-35.71677141536025,0,32,0
48900,-38.83598300872114,0,32,0
48950,-34.86087764649923,0,32,0
49000,-35.24150497748915,0,32,0
49050,-30.877906654511527,0,32,0
49100,-13.570116240652467,0,32,0
49150,-10.268159130999436,0,32,0
49200,-1.8220524899359134,0,32,0
49250,-18.58180520376869,0,32,0
49300,-34.097417848653535,0,32,0
49350,-19.468882673721552,0,32,0
49400,2.8538164006724074,1,33,1
49450,10.370703769663365,1,33,0
49500,-15.018187884263284,0,34,1
49550,-41.862817634123914,0,34,0
49600,-43.11313636580933,0,34,0
49650,-47.619086849817236,0,34,0
49700,-51.63060382729959,0,34,0
49750,-50.99761411005914,0,34,0
49800,-33.27003669417887,0,34,0
49850,-30.04778288711444,0,34,0
49900,-21.330756448035622,0,34,0
49950,-11.618853740875863,0,34,0
50000,-15.911963899645485,0,34,0
50050,-19.609969005600675,0,34,0
50100,-22.11274427583242,0,34,0
50150,-22.72015826275947,0,34,0
50200,-4.682073064114093,0,34,0
50250,-0.7483445427863202,0,34,0
50300,-6.868822555979023,0,34,0
50350,-3.643351193230444,0,34,0
50400,-4.971769022776023,0,34,0
50450,-3.903909345514542,0,34,0
50500,-14.789600456073185,0,34,0
50550,-10.278665910477045,0,34,0
50600,-10.770924799799001,0,34,0
50650,-9.166192029196992,0,34,0
50700,-4.364278601718581,0,34,0
50750,5.585008093630442,0,34,0
50800,-8.268136009707078,0,34,0
50850,-11.423511950345365,0,34,0
50900,-7.28091803583315,0,34,0
50950,1.0598498588473149,1,35,1
51000,2.8489979917442163,1,35,0
51050,2.0867344539322303,1,35,0
51100,0.12326886978903318,1,35,0
51150,15.208812098168401,1,35,0
51200,11.293575935029192,1,35,0
51250,18.027772818274215,1,35,0
51300,10.761615535289156,1,35,0
51350,17.195316934047483,1,35,0
51400,12.9290896382502,1,35,0
51450,8.613145767112533,1,35,0
51500,17.197696660389134,1,35,0
51550,23.43295260927426,1,35,0
51600,25.519122593648813,1,35,0
51650,17.706414026246833,1,35,0
51700,9.645032504386641,1,35,0
51750,23.58518156968058,1,35,0
51800,25.677062476249986,1,35,0
51850,31.52087396788481,1,35,0
51900,42.01681206457184,1,35,0
51950,33.36506985905476,1,35,0
52000,30.215837323584534,1,35,0
52050,28.769301127510868,1,35,0
52100,25.92564446593721,1,35,0
52150,32.33504689972529,1,35,0
52200,23.097684207277098,1,35,0
52250,40.7137282483137,1,35,0
52300,37.8333468398412,1,35,0
52350,31.506703644643505,1,35,0
