age_yrBP,filtered_value,mcv_state,segment_id,is_transition_age
13550,63.43351835444035,1,12,0
13600,87.74288816265278,1,12,0
13650,97.21580782782046,1,12,0
13700,104.0517759072276,1,12,0
13750,110.70028508642952,1,12,0
13800,90.91082224835,1,12,0
13850,101.98286855677395,1,12,0
13900,88.06589955444349,1,12,0
13950,38.90938527612483,1,12,0
14000,27.362790376882366,1,12,0
14050,87.32557427543045,1,12,0
14100,88.04719131253137,1,12,0
14150,70.02709092451516,1,12,0
14200,86.2147178318145,1,12,0
14250,73.20951224207637,1,12,0
14300,75.01091006772158,1,12,0
14350,90.3683431577766,1,12,0
14400,98.43123954351846,1,12,0
14450,88.94902369717937,1,12,0
14500,74.12111680330014,1,12,0
14550,53.24693704224553,1,12,0
14600,-12.52410011490801,0,13,1
14650,-30.99258160119868,0,13,0
14700,-37.50909643904589,0,13,0
14750,-30.624235416762247,0,13,0
14800,-31.88859075725526,0,13,0
14850,-33.00275577992187,0,13,0
14900,-40.41732455661645,0,13,0
14950,-30.232891562478045,0,13,0
15000,-38.20005132237692,0,13,0
15050,-42.16939805373575,0,13,0
15100,-37.141525306498586,0,13,0
15150,-29.517025600859583,0,13,0
15200,-33.39649006364924,0,13,0
15250,-22.580508063953772,0,13,0
15300,-23.769666848414417,0,13,0
15350,-14.814551176862587,0,13,0
15400,-19.51574295878694,0,13,0
15450,-22.9238208911654,0,13,0
15500,-29.039360098300307,0,13,0
15550,-27.162931773923802,0,13,0
15600,-26.99510282611123,0,13,0
15650,-30.686435525439556,0,13,0
15700,-25.03748715685805,0,13,0
15750,-16.198809675477253,0,13,0
15800,-16.17094936675897,0,13,0
15850,-20.25444651150256,0,13,0
15900,-20.499835055842265,0,13,0
15950,-13.607642286506819,0,13,0
16000,-1.1283885115629353,1,14,1
16050,12.437413252983667,1,14,0
16100,17.889257590505522,1,14,0
16150,-15.37335301510608,0,15,1
16200,-18.000907884956042,0,15,0
16250,-6.693887857432761,0,15,0
16300,-6.952765007382913,0,15,0
16350,-7.8280023725086,0,15,0
16400,-13.620053687209369,0,15,0
16450,-13.279363124089114,0,15,0
16500,-13.056365043262073,0,15,0
16550,-8.551483749697944,0,15,0
16600,-7.115133258795044,0,15,0
16650,-1.4477170703787934,0,15,0
16700,-6.249627951293412,0,15,0
16750,-14.471247726654306,0,15,0
16800,-8.262947079960231,0,15,0
16850,-3.0250853621603575,0,15,0
16900,-4.458010409880039,0,15,0
16950,-2.662058373014755,0,15,0
17000,-6.337553551630791,0,15,0
17050,-9.234808242319932,0,15,0
17100,-0.5541225942588106,0,15,0
17150,-14.545784474888233,0,15,0
17200,-7.460069345449824,0,15,0
17250,-5.347240146424944,0,15,0
17300,-4.8575471929894185,0,15,0
17350,-5.991228080540456,0,15,0
17400,-11.548507600401788,0,15,0
17450,-11.72959766573943,0,15,0
17500,-9.434697247751195,0,15,0
17550,-13.113992322229736,0,15,0
17600,-16.917655826555688,0,15,0
17650,-21.545847627121105,0,15,0
17700,-26.648714497205034,0,15,0
17750,-19.82639010536497,0,15,0
17800,-18.278995014181245,0,15,0
17850,-18.406636689485968,0,15,0
17900,-13.109409519995294,0,15,0
17950,-14.287394847296252,0,15,0
18000,-10.740661006162838,0,15,0
18050,-14.919263375044224,0,15,0
18100,-14.07324443657727,0,15,0
18150,-17.852633847994333,0,15,0
18200,-14.10744852138602,0,15,0
18250,-16.087692713655766,0,15,0
18300,-11.293358125920085,0,15,0
18350,-11.774424012224538,0,15,0
18400,-13.180857297501037,0,15,0
18450,-7.612612704450157,0,15,0
18500,-7.7696328890626845,0,15,0
18550,-4.10184858458415,0,15,0
18600,-5.759178753716881,0,15,0
18650,-4.5915307489409045,0,15,0
18700,-6.548800480550019,0,15,0
18750,-4.580872592067555,0,15,0
18800,-5.737620642832784,0,15,0
18850,0.23109270237319635,1,16,1
18900,2.375415477003461,1,16,0
18950,-0.9044937899486474,1,16,0
19000,-1.358466282730804,1,16,0
19050,-0.2863231133910755,1,16,0
19100,1.5621244579947469,1,16,0
19150,11.73707479786017,1,16,0
19200,6.4887356687190305,1,16,0
19250,7.5173239940421706,1,16,0
19300,7.573065618732905,1,16,0
19350,7.956195065477077,1,16,0
19400,7.216955287152013,1,16,0
19450,3.1055974156842154,1,16,0
19500,2.522380507500813,1,16,0
19550,0.7175712858494682,1,16,0
19600,0.991443880197763,1,16,0
19650,2.94427956297871,1,16,0
19700,7.07636648381099,1,16,0
19750,0.9379994015331752,1,16,0
19800,2.8294794143147133,1,16,0
19850,-2.698886312086387,1,16,0
19900,5.303215182418176,1,16,0
19950,3.686102377635909,1,16,0
20000,4.8500989974116955,1,16,0
20050,5.69553373302535,1,16,0
20100,0.8227399657256935,1,16,0
20150,-1.9679445111577039,1,16,0
20200,8.073822229663703,1,16,0
20250,5.098385971151505,1,16,0
20300,6.606096073683633,1,16,0
20350,6.147305197080538,1,16,0
20400,7.472369023171931,1,16,0
20450,4.2316459789394365,1,16,0
20500,-0.8245030394574027,1,16,0
20550,-4.495714941594901,1,16,0
20600,0.4683752833640753,1,16,0
20650,3.2681342941777753,1,16,0
20700,0.4539301265454654,1,16,0
20750,6.3761319237594964,1,16,0
20800,4.68510966922765,1,16,0
20850,5.381233920992468,1,16,0
20900,5.464875548312847,1,16,0
20950,4.436405470639688,1,16,0
21000,14.746194398928647,1,16,0
21050,9.34461257964837,1,16,0
21100,6.6320295415595325,1,16,0
21150,3.8588138454184495,1,16,0
21200,6.275332836629028,1,16,0
21250,6.981952400996656,1,16,0
21300,1.8790367238335222,1,16,0
21350,-2.0330519475922237,1,16,0
21400,-1.9539535382749058,1,16,0
21450,-4.383310376140994,1,16,0
21500,-2.4207674190205175,1,16,0
21550,-0.6659724778441856,1,16,0
21600,-2.168576436093563,1,16,0
21650,-5.678233465314136,1,16,0
21700,-0.34460123664441156,1,16,0
21750,-2.5673411282140677,0,17,1
21800,-6.946118428333111,0,17,0
21850,-11.18060253433109,0,17,0
21900,-5.570467146981525,0,17,0
21950,-6.3153904602798505,0,17,0
22000,-4.165055346525389,0,17,0
22050,-9.619149536646436,0,17,0
22100,-7.527365795601725,0,17,0
22150,-5.689402092713628,0,17,0
22200,0.2950382332620016,0,17,0
22250,-3.0737536855017566,0,17,0
22300,-0.695492399982351,1,18,1
22350,2.230101707295784,1,18,0
22400,1.003302279734104,1,18,0
22450,1.9243768501532248,1,18,0
22500,5.593586710561516,1,18,0
22550,4.861186788332695,1,18,0
22600,4.5274255288840575,1,18,0
22650,2.792544785110737,1,18,0
22700,7.306779713694382,1,18,0
22750,15.770358678422841,1,18,0
22800,14.133503160693328,1,18,0
22850,8.34642767745638,1,18,0
22900,14.309339706563417,1,18,0
22950,17.47243961964096,1,18,0
23000,17.985920622730532,1,18,0
23050,18.749968704751684,1,18,0
23100,21.114762593825862,1,18,0
23150,23.030473721629267,1,18,0
23200,25.847266195757253,1,18,0
23250,35.26529678016858,1,18,0
23300,24.034714883638628,1,18,0
23350,17.405662556378594,1,18,0
23400,24.628274494732548,1,18,0
23450,17.05267805374696,1,18,0
23500,18.928993267730704,1,18,0
23550,22.957332878599825,1,18,0
23600,26.937802371881386,1,18,0
23650,31.07050002030368,1,18,0
23700,13.5555169348205,1,18,0
23750,26.44293712279416,1,18,0
23800,28.73283755319666,1,18,0
23850,22.72528822859777,1,18,0
23900,24.42035226366986,1,18,0
23950,18.168085969969958,1,18,0
24000,-0.8314610532929265,1,18,0
24050,-11.778245822863923,0,19,1
24100,-17.022231869814362,0,19,0
24150,-10.563389133004812,0,19,0
24200,-14.95169384790141,0,19,0
24250,-14.287128431192045,0,19,0
24300,-11.419681361495147,0,19,0
24350,-8.299347056454145,0,19,0
24400,-0.0761257466190628,0,19,0
24450,-1.0500233463762,0,19,0
24500,-5.521051322173221,0,19,0
24550,-6.989226558283875,0,19,0
24600,-3.9545712205564953,0,19,0
24650,-18.467112618306903,0,19,0
24700,-3.576883064614835,0,19,0
24750,-9.0339197352801,0,19,0
24800,-5.238264526716646,0,19,0
24850,4.3100360869626035,0,19,0
24900,3.8109311973557194,0,19,0
24950,-0.18563439450630215,0,19,0
25000,-9.229720034312479,0,19,0
25050,-11.471389070747033,0,19,0
25100,-9.860708712060742,0,19,0
25150,-18.897749883384115,0,19,0
25200,-4.682587084883584,0,19,0
25250,6.534701749132227,1,20,1
25300,1.6540353898244087,1,20,0
25350,-9.374670548063925,0,21,1
25400,-10.151503469761856,0,21,0
25450,0.37344633416582873,0,21,0
25500,0.7500858204534389,0,21,0
25550,-14.171680676485696,0,21,0
25600,-17.94195131643928,0,21,0
25650,-10.26082662781098,0,21,0
25700,-16.22840938491008,0,21,0
25750,-21.894804488086372,0,21,0
25800,-15.310118846769162,0,21,0
25850,-17.52446126569092,0,21,0
25900,-16.337942334344664,0,21,0
25950,-14.80067431975265,0,21,0
26000,-14.812771062831064,0,21,0
26050,-16.72434787820789,0,21,0
26100,-17.735521457592764,0,21,0
26150,-8.046409776699896,0,21,0
26200,-10.457132005727292,0,21,0
26250,-20.917808423465985,0,21,0
26300,-18.728560335044925,0,21,0
26350,-22.48950999323124,0,21,0
26400,-21.60078052324164,0,21,0
26450,-19.71249585110577,0,21,0
26500,-21.974780635490543,0,21,0
26550,-19.987760202863548,0,21,0
26600,-17.801560485924448,0,21,0
26650,-8.36630796506864,0,21,0
26700,-6.432129612964747,0,21,0
26750,-6.849152841882944,0,21,0
26800,-13.917505453656311,0,21,0
26850,-7.737315592149084,0,21,0
26900,3.8912883020003832,0,21,0
26950,-6.781822465336948,0,21,0
27000,-4.006776800397965,0,21,0
27050,-0.23370378189683194,0,21,0
27100,4.237267377187738,0,21,0
27150,-1.393992633231182,0,21,0
27200,-7.52761318429021,0,21,0
27250,-6.463723672796501,0,21,0
27300,-3.90245348645718,0,21,0
27350,-1.943931969315873,0,21,0
27400,0.6617116126993494,1,22,1
27450,2.8643481063532867,1,22,0
27500,20.813848506138612,1,22,0
27550,42.36008398996426,1,22,0
27600,61.70292595570322,1,22,0
27650,60.99224605883293,1,22,0
27700,57.62791625151657,1,22,0
27750,31.00980882319383,1,22,0
27800,-11.76220355719808,0,23,1
27850,-11.338247797356047,0,23,0
27900,-11.668450335967236,0,23,0
27950,-21.702937095381817,0,23,0
28000,-22.341833432574845,0,23,0
28050,-21.185264088295817,0,23,0
28100,-17.533353134423226,0,23,0
28150,-17.036223919609967,0,23,0
28200,-5.443999013032623,0,23,0
28250,-3.906800146171673,0,23,0
28300,-7.77474815254693,0,23,0
28350,-4.947962905402045,0,23,0
28400,-4.726563253144816,0,23,0
28450,0.8893330476466783,1,24,1
28500,-1.3503905982567899,1,24,0
28550,2.054150447427139,1,24,0
28600,9.252842131468197,1,24,0
28650,21.3955717869354,1,24,0
28700,37.682228214142725,1,24,0
28750,47.612701764831804,1,24,0
28800,67.13688442962032,1,24,0
28850,72.65466992875491,1,24,0
28900,85.96595380644834,1,24,0
28950,93.92063352871224,1,24,0
29000,61.71860858467913,1,24,0
29050,8.55978059124618,1,24,0
29100,-0.8559465991200099,1,24,0
29150,-2.72866678769379,0,25,1
29200,-3.45847131614736,0,25,0
